id|slug|released|tba|background_image|rating|rating_top|game_ratings_title|game_ratings_count|game_ratings_percent|reviews_text_count|added|added_by_status_title|added_by_status_values|metacritic|playtime|suggestions_count|reviews_count|esrb_rating_id|esrb_rating_name|esrb_rating_slug|platforms|platforms_games_count|platforms_image_background|released_at|parent_platforms|genres|stores|stores_games_count|stores_image_background|tags|tags_language|tags_games_count
17137|vroomist|2016-06-10|false| https://media.rawg.io/media/screenshots/a3f/a3f100f76f12d33396d765c24e7ace5e.jpg |0|0||||0|0||||0|178|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-06-10|pc|simulation,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,multiplayer,open-world,third-person,funny,difficult,sandbox,early-access,physics,building,base-building,destruction|eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng|224507,38173,7549,11619,24985,13295,6982,15423,19312,6177,2020,3613
17101|thunderwheels-demo|2012-04-07|false| https://media.rawg.io/media/screenshots/079/079ccddd2c416e18b7664233732b9f10.jpg |0|0||||0|0||||0|202|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2012-04-07|pc|sports,racing,casual,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,multiplayer|eng,eng|224507,38173
17044|no1left|2016-02-19|false| https://media.rawg.io/media/screenshots/4df/4dfe70683304f9d4fa7b8254d9bcd6ee.jpg |0|0||||0|0||||0|128|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-02-19|pc|action,role-playing-games-rpg,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,multiplayer,rpg,early-access|eng,eng,eng,eng|224507,38173,21219,15423
17028|retaliation-path-of-rome||false| https://media.rawg.io/media/screenshots/b5c/b5c386fba2ce1cc523d26a0a8a53f945.jpg |0|0||||0|0||||0|261|0||||macos,pc|104277,532583|https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg,https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|,|pc,mac|strategy|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,rts,building,city-builder,politics,rome|eng,eng,eng,eng,eng,eng|224507,2314,6177,2606,629,198
16871|emedia-guitar-method|2016-03-07|false| https://media.rawg.io/media/screenshots/675/67578c3d5de2bb2da0f3d1f3067120ba.jpg |0|0||||0|0||||0|98|0||||macos,pc|104277,532583|https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg,https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-03-07,2016-03-07|pc,mac|educational|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|music,education|eng,eng|25992,2919
16839|cryengine-wwise-project-dlc|2014-10-07|false| https://media.rawg.io/media/screenshots/5ba/5baaef971ce55dbf2f7e51168fb23a01.jpg |0|0||||0|0||||0|152|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2014-10-07|pc||steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|stats,includes-level-editor|eng,eng|5000,1889
16837|cryengine||false| https://media.rawg.io/media/screenshots/8db/8dbcea0415b3eefa56bb83a0ad23fe0c.jpg |0|0||||0|0||||0|370|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|educational|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|open-world,sandbox,free-to-play,stats,includes-level-editor,vr,education,utilities,animation-modeling,software,game-development,software-training|eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng|7549,6982,6933,5000,1889,12395,2919,374,257,333,291,63
16687|golf-pro-vr|2016-09-19|false| https://media.rawg.io/media/screenshots/2ab/2abbea04c70a194b79322ca7d361f3ea.jpg |0|0||||0|0||||0|120|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-09-19|pc|sports|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,early-access,vr|eng,eng,eng|224507,15423,12395
16684|oniris-basket-vr|2016-09-17|false| https://media.rawg.io/media/screenshots/993/9935bd07c8386ce410066d34f03b55f1.jpg |0|0||||0|0||||0|129|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-09-17|pc|sports|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,early-access,vr|eng,eng,eng|224507,15423,12395
16622|vr-runningjoe|2016-10-31|false| https://media.rawg.io/media/screenshots/e5c/e5c204dea929f045ac72f5f28c89fe1d.jpg |0|0||||0|0||||0|245|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-10-31|pc|racing,casual|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,partial-controller-support,vr|eng,eng,eng|224507,11785,12395
16597|pitchfork|2016-09-29|false| https://media.rawg.io/media/screenshots/954/9546b554579f3b4261034ac0fa4fe9a4.jpg |0|0||||0|0||||0|135|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-09-29|pc|action,adventure,casual,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,horror,early-access,vr|eng,eng,eng,eng|224507,44509,15423,12395
16577|cyberlink-photodirector-8-ultra|2016-11-07|false| https://media.rawg.io/media/screenshots/bb4/bb455501acea349e2d59e532b47caafc.jpg |0|0||||0|0||||0|276|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-11-07|pc||steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,relaxing,stylized,education,movie,utilities,software,photo-editing|eng,eng,eng,eng,eng,eng,eng,eng|224507,16681,6575,2919,1035,374,333,74
16350|zombie-birds-first-encounter-halloween|2016-10-19|false| https://media.rawg.io/media/screenshots/e08/e08060d9fff2680c7a7d9b40026062bc.jpg |0|0||||0|0||||0|285|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-10-19|pc|action,casual|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-cloud,zombies|eng,eng,eng|224507,18162,10318
16346|disobey-revolt-simulator|2016-06-07|false| https://media.rawg.io/media/screenshots/2df/2dfd3eab094fca2467bb8da1563d9110.jpg |0|0||||0|0||||0|409|0||||pc,macos|532583,104277|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg,https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg|2016-06-07,|pc,mac|action,strategy,simulation,casual,indie|itch,steam|654162,95661|https://media.rawg.io/media/screenshots/ad4/ad445a12ee46543d4d117f3893041ebf.jpg,https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,steam-leaderboards,action-adventure,kickstarter,real-time-strategy|eng,eng,eng,eng,eng,eng|224507,38332,6865,16619,592,2085
16302|ziba||false| https://media.rawg.io/media/screenshots/fb6/fb6eb1af161411cb9fc72c62bfa1b1ab.jpg |0|0||||0|0||||0|195|0||||macos,pc,linux|104277,532583,77192|https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg,https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg,https://media.rawg.io/media/games/d1a/d1a2e99ade53494c6330a0ed945fe823.jpg|,,|pc,mac,linux|casual,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,full-controller-support,steam-cloud|eng,eng,eng,eng|224507,38332,18172,18162
16291|push-for-emor|2016-10-24|false| https://media.rawg.io/media/screenshots/5f0/5f06e750207bce6b8fe4bcbc6b1f7c35.jpg |0|0||||0|0||||0|461|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-10-24|pc|action,role-playing-games-rpg,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,full-controller-support,rpg,early-access|eng,eng,eng,eng|224507,18172,21219,15423
16237|the-rise-of-captain-longbeard|2016-10-19|false| https://media.rawg.io/media/screenshots/46b/46b2e88f97e5a546d56bebabd3c2df02.jpg |0|0||||0|0||||0|254|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-10-19|pc|action,adventure,role-playing-games-rpg|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,rpg,early-access,vr|eng,eng,eng,eng|224507,21219,15423,12395
16236|why-is-the-princess-in-a-magic-forest|2016-11-10|false| https://media.rawg.io/media/screenshots/159/15968a6223bd483613aec419673bac7d.jpg |0|0||||0|0||||0|418|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-11-10|pc|indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements|eng,eng|224507,38332
16232|streetcraft|2016-09-29|false| https://media.rawg.io/media/screenshots/db1/db1251d207713caef2f0be6b46d74904.jpg |0|0||||0|0||||1|104|0||||macos,pc|104277,532583|https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg,https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-09-29,2016-09-29|pc,mac|action,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|steam-achievements,full-controller-support,online-co-op,online-multiplayer,early-access,cross-platform-multiplayer|eng,eng,eng,eng,eng,eng|38332,18172,5653,3805,15423,2623
16216|pong-champion-vr|2016-07-26|false| https://media.rawg.io/media/screenshots/bae/bae360f0b53de4fb6fe96b90d11105e4.jpg |0|0||||0|0||||0|63|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-07-26|pc|action,simulation,sports,casual,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,early-access,vr|eng,eng,eng|224507,15423,12395
16194|azurea-juncture|2016-11-15|false| https://media.rawg.io/media/screenshots/9ce/9cef2a50043ef888d76ca9702e4065b3.jpg |0|0||||0|0||||0|148|0||||linux,macos,pc|77192,104277,532583|https://media.rawg.io/media/games/d1a/d1a2e99ade53494c6330a0ed945fe823.jpg,https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg,https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-11-15,2016-11-15,2016-11-15|pc,mac,linux|casual|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,steam-trading-cards,anime,visual-novel|eng,eng,eng,eng,eng|224507,38332,7569,13515,6853
16147|horizon-of-history|2016-11-16|false| https://media.rawg.io/media/screenshots/781/7810fdec6d53e7fd1314689d4a54063a.jpg |0|0||||0|0||||0|265|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-11-16|pc|adventure,casual|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,vr|eng,eng|224507,12395
16061|street-posse-showdown|2016-11-21|false| https://media.rawg.io/media/screenshots/1d3/1d340f5841609d2c3d8623618e582cfa.jpg |0|0||||0|0||||0|175|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-11-21|pc|role-playing-games-rpg,strategy,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,rpg,partial-controller-support,early-access|eng,eng,eng,eng|224507,21219,11785,15423
16037|grapply||false| https://media.rawg.io/media/screenshots/6f5/6f5177161359387f2bff738aac2887fd.jpg |0|0||||0|0||||0|110|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|racing|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,online-multiplayer,early-access,vr|eng,eng,eng,eng|224507,3805,15423,12395
16031|edge-guardian|2016-09-21|false| https://media.rawg.io/media/screenshots/609/609ba0fd27ae3eacc815add24f716628.jpg |0|0||||0|0||||0|163|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-09-21|pc|action,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,steam-leaderboards,early-access,vr|eng,eng,eng,eng,eng|224507,38332,6865,15423,12395
16019|depth-vr||false| https://media.rawg.io/media/screenshots/3e4/3e40143497d6807e2bb225ae468e5a52.jpg |0|0||||0|0||||0|264|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|action,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,full-controller-support,vr|eng,eng,eng|224507,18172,12395
16010|credence-filter||false| https://media.rawg.io/media/screenshots/c86/c8629ae2d27014e2f6463e2860cdd9b8.jpg |0|0||||0|0||||0|253|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|action,adventure,role-playing-games-rpg,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,full-controller-support,rpg|eng,eng,eng,eng|224507,38332,18172,21219
15983|siege-the-card-game|2016-09-22|false| https://media.rawg.io/media/screenshots/6b3/6b358442cf6442baf603e352b1ba0175.jpg |0|0||||0|0||||0|295|0||||macos,pc,linux|104277,532583,77192|https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg,https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg,https://media.rawg.io/media/games/d1a/d1a2e99ade53494c6330a0ed945fe823.jpg|2016-09-22,2016-09-22,2016-09-22|pc,mac,linux|strategy,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-cloud,steam-trading-cards,card-game|eng,eng,eng,eng|224507,18162,7569,2490
15977|dark-war|2016-11-11|false| https://media.rawg.io/media/screenshots/ef2/ef2303f31f4d58bd7a931de49bebf5cb.jpg |0|0||||0|0||||0|235|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-11-11|pc|action,role-playing-games-rpg,casual,massively-multiplayer|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|multiplayer,rpg,online-co-op,free-to-play,online-multiplayer,in-app-purchases,mmo,mmorpg|eng,eng,eng,eng,eng,eng,eng,eng|38173,21219,5653,6933,3805,2630,1980,1426
15925|sentou-gakuen-revival||false| https://media.rawg.io/media/screenshots/532/532bb04780f8dae905422f9916783192.jpg |0|0||||0|0||||0|255|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2015-04-02|pc|role-playing-games-rpg,massively-multiplayer,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|steam-achievements,multiplayer,steam-cloud,rpg,co-op,free-to-play,steam-workshop,early-access,anime,mmo,visual-novel|eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng|38332,38173,18162,21219,11689,6933,1502,15423,13515,1980,6853
15922|skill-master-vr-learn-meditation|2016-11-21|false| https://media.rawg.io/media/screenshots/457/457685e307cbd1d5adac0fb085debd0b.jpg |0|0||||0|0||||0|59|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-11-21|pc|indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,atmospheric,early-access,vr|eng,eng,eng,eng,eng|224507,38332,33476,15423,12395
15902|candy-island|2016-11-27|false| https://media.rawg.io/media/screenshots/915/9158252526b8e05d3dc55423c9c3ee1c.jpg |0|0||||0|0||||0|130|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-11-27|pc|casual,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,vr|eng,eng|224507,12395
15901|draconic-order-vr|2016-10-31|false| https://media.rawg.io/media/screenshots/5ac/5ac4a5bb94a3ea5561977dd31c1cb6c3.jpg |0|0||||0|0||||0|435|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-10-31|pc|adventure,role-playing-games-rpg,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,rpg,early-access,vr|eng,eng,eng,eng|224507,21219,15423,12395
15893|sector-zero||false| https://media.rawg.io/media/screenshots/f8c/f8ceaea205ea5a81618e5439fa54997f.jpg |0|0||||0|0||||0|193|0||||macos,pc|104277,532583|https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg,https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|,|pc,mac|action,adventure,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-trading-cards,great-soundtrack,story-rich,2d,sci-fi,partial-controller-support,horror,gore,survival,violent,pixel-graphics,retro,space,mystery,futuristic,silent-protagonist|eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng|224507,7569,3400,21794,195797,19266,11785,44509,5731,8806,6714,93769,41652,42880,13605,5435,94
15870|jewel-quest-seven-seas-collectors-edition|2016-11-02|false| https://media.rawg.io/media/screenshots/c13/c136765492b5993767d44618dbde06fc.jpg |0|0||||0|0||||0|205|0||||macos,pc|104277,532583|https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg,https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-11-02,2016-11-02|pc,mac|casual|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,match-3|eng,eng|224507,1030
15808|the-electric-shocktopus|2016-11-30|false| https://media.rawg.io/media/screenshots/7bf/7bf9e02f736000dac4a8cf416086bf09.jpg |0|0||||0|0||||0|111|0||||macos,pc,linux|104277,532583,77192|https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg,https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg,https://media.rawg.io/media/games/d1a/d1a2e99ade53494c6330a0ed945fe823.jpg|2016-11-30,2016-11-30,2016-11-30|pc,mac,linux|action,simulation,educational,indie,platformer|itch,steam|654162,95661|https://media.rawg.io/media/screenshots/ad4/ad445a12ee46543d4d117f3893041ebf.jpg,https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,2d,difficult,physics,puzzle-platformer,education,level-editor,science|eng,eng,eng,eng,eng,eng,eng,eng|224507,195797,13295,19312,9498,2919,1744,1742
15806|draco-dux||false| https://media.rawg.io/media/screenshots/867/8674061654a99d3b307f8a1787a4f414.jpg |0|0||||0|0||||0|169|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|action,adventure,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,vr|eng,eng|224507,12395
15780|toy-plane-heroes|2016-04-05|false| https://media.rawg.io/media/screenshots/2ab/2ab971158343a372b7473ac4c5cf2604.jpg |0|0||||0|0||||0|217|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2017-06-08|pc|action,racing,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,multiplayer,full-controller-support,co-op,early-access,cross-platform-multiplayer,vr|eng,eng,eng,eng,eng,eng,eng|224507,38173,18172,11689,15423,2623,12395
15779|space-junk-patrol|2016-12-01|false| https://media.rawg.io/media/screenshots/25d/25d55ef98b261b208ec8a7ee7bfac829.jpg |0|0||||0|0||||0|120|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-12-01|pc|action,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,vr|eng,eng|224507,12395
15733|boozy-dwarf|2017-09-01|false| https://media.rawg.io/media/screenshots/a7c/a7c885d3388180f6c5f385331e3eaeb2.jpg |0|0||||0|0||||0|180|0||||macos,pc,linux|104277,532583,77192|https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg,https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg,https://media.rawg.io/media/games/d1a/d1a2e99ade53494c6330a0ed945fe823.jpg|2018-09-03,2018-09-03,2018-09-03|pc,mac,linux|adventure,role-playing-games-rpg,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-cloud,rpg,early-access|eng,eng,eng,eng|224507,18162,21219,15423
15722|sluggys-fruit-emporium||false| https://media.rawg.io/media/screenshots/d1b/d1b212561352ccd0413cde63bd662fee.jpg |0|0||||0|0||||0|190|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|simulation,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,vr|eng,eng|224507,12395
